Timestamp | CPU % of Total | CPU Used (cores) | %MEM | RAM Used (GB) | GPU Util % | GPU MEM Used (MB)
2025-05-22 17:36:36 | 1.39% | 0.33 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:36:37 | 1.39% | 0.33 | 15.2 | 19.13 | 0% | 571
2025-05-22 17:36:39 | 1.39% | 0.33 | 15.4 | 19.43 | 0% | 571
2025-05-22 17:36:40 | 1.39% | 0.33 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:36:41 | 1.39% | 0.33 | 15.1 | 19.12 | 0% | 571
2025-05-22 17:36:42 | 1.39% | 0.33 | 15.5 | 19.57 | 0% | 571
2025-05-22 17:36:43 | 1.39% | 0.33 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:36:44 | 1.40% | 0.34 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:36:46 | 1.40% | 0.34 | 15.1 | 18.56 | 0% | 571
2025-05-22 17:36:47 | 1.40% | 0.34 | 14.5 | 18.41 | 0% | 571
2025-05-22 17:36:48 | 1.40% | 0.34 | 15.1 | 19.00 | 0% | 571
2025-05-22 17:36:49 | 1.40% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:36:50 | 1.40% | 0.34 | 14.9 | 18.61 | 0% | 571
2025-05-22 17:36:51 | 1.40% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:36:53 | 1.40% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:36:54 | 1.40% | 0.34 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:36:55 | 1.40% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:36:56 | 1.40% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:36:57 | 1.40% | 0.34 | 15.0 | 18.85 | 0% | 571
2025-05-22 17:36:58 | 1.40% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:36:59 | 1.40% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:01 | 1.41% | 0.34 | 14.9 | 18.71 | 1% | 571
2025-05-22 17:37:02 | 1.41% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:03 | 1.41% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:04 | 1.41% | 0.34 | 15.2 | 19.11 | 0% | 571
2025-05-22 17:37:05 | 1.41% | 0.34 | 15.4 | 19.37 | 0% | 571
2025-05-22 17:37:06 | 1.41% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:07 | 1.41% | 0.34 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:37:09 | 1.41% | 0.34 | 15.5 | 19.51 | 0% | 571
2025-05-22 17:37:10 | 1.41% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:11 | 1.41% | 0.34 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:37:12 | 1.42% | 0.34 | 15.6 | 19.72 | 0% | 571
2025-05-22 17:37:13 | 1.42% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:14 | 1.42% | 0.34 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:37:15 | 1.42% | 0.34 | 14.4 | 18.25 | 0% | 571
2025-05-22 17:37:17 | 1.42% | 0.34 | 14.7 | 18.55 | 0% | 571
2025-05-22 17:37:18 | 1.42% | 0.34 | 15.2 | 19.19 | 0% | 571
2025-05-22 17:37:19 | 1.42% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:20 | 1.42% | 0.34 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:37:21 | 1.42% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:22 | 1.42% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:24 | 1.43% | 0.34 | 15.0 | 18.81 | 0% | 571
2025-05-22 17:37:25 | 1.43% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:26 | 1.43% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:27 | 1.43% | 0.34 | 15.0 | 18.71 | 0% | 571
2025-05-22 17:37:28 | 1.43% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:29 | 1.43% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:30 | 1.43% | 0.34 | 15.1 | 19.00 | 0% | 571
2025-05-22 17:37:31 | 1.43% | 0.34 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:33 | 1.43% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:34 | 1.43% | 0.34 | 15.2 | 19.13 | 0% | 571
2025-05-22 17:37:35 | 1.43% | 0.34 | 15.4 | 19.43 | 0% | 571
2025-05-22 17:37:36 | 1.43% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:37 | 1.43% | 0.34 | 15.2 | 18.84 | 0% | 571
2025-05-22 17:37:38 | 1.43% | 0.34 | 15.5 | 19.58 | 0% | 571
2025-05-22 17:37:40 | 1.44% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:41 | 1.44% | 0.34 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:37:42 | 1.44% | 0.34 | 15.2 | 18.91 | 0% | 571
2025-05-22 17:37:43 | 1.44% | 0.34 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:44 | 1.44% | 0.34 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:37:45 | 1.44% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:46 | 1.44% | 0.35 | 14.8 | 18.69 | 0% | 571
2025-05-22 17:37:48 | 1.44% | 0.35 | 15.3 | 19.25 | 0% | 571
2025-05-22 17:37:49 | 1.44% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:50 | 1.44% | 0.35 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:37:51 | 1.45% | 0.35 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:52 | 1.45% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:53 | 1.45% | 0.35 | 15.0 | 18.83 | 0% | 571
2025-05-22 17:37:54 | 1.45% | 0.35 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:56 | 1.45% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:37:57 | 1.45% | 0.35 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:37:58 | 1.45% | 0.35 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:37:59 | 1.45% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:00 | 1.45% | 0.35 | 15.1 | 19.03 | 0% | 571
2025-05-22 17:38:01 | 1.45% | 0.35 | 15.4 | 19.45 | 1% | 571
2025-05-22 17:38:03 | 1.45% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:04 | 1.45% | 0.35 | 14.8 | 18.71 | 0% | 571
2025-05-22 17:38:05 | 1.45% | 0.35 | 15.5 | 19.59 | 0% | 571
2025-05-22 17:38:06 | 1.45% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:07 | 1.46% | 0.35 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:38:08 | 1.46% | 0.35 | 15.6 | 19.72 | 0% | 571
2025-05-22 17:38:09 | 1.46% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:11 | 1.46% | 0.35 | 14.9 | 18.82 | 0% | 571
2025-05-22 17:38:12 | 1.46% | 0.35 | 14.4 | 18.25 | 0% | 571
2025-05-22 17:38:13 | 1.46% | 0.35 | 14.7 | 18.54 | 0% | 571
2025-05-22 17:38:14 | 1.46% | 0.35 | 15.2 | 19.13 | 0% | 571
2025-05-22 17:38:15 | 1.46% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:16 | 1.46% | 0.35 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:38:18 | 1.46% | 0.35 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:38:19 | 1.47% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:20 | 1.47% | 0.35 | 14.9 | 18.85 | 0% | 571
2025-05-22 17:38:21 | 1.47% | 0.35 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:38:22 | 1.47% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:23 | 1.47% | 0.35 | 14.9 | 18.87 | 0% | 571
2025-05-22 17:38:24 | 1.47% | 0.35 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:38:26 | 1.47% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:27 | 1.47% | 0.35 | 15.2 | 19.13 | 0% | 571
2025-05-22 17:38:28 | 1.47% | 0.35 | 15.5 | 19.48 | 0% | 571
2025-05-22 17:38:29 | 1.47% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:30 | 1.47% | 0.35 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:38:31 | 1.47% | 0.35 | 15.6 | 19.61 | 0% | 571
2025-05-22 17:38:33 | 1.47% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:34 | 1.47% | 0.35 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:38:35 | 1.47% | 0.35 | 15.7 | 19.22 | 0% | 571
2025-05-22 17:38:36 | 1.48% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:37 | 1.48% | 0.35 | 15.0 | 18.93 | 0% | 571
2025-05-22 17:38:38 | 1.48% | 0.35 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:39 | 1.48% | 0.35 | 14.9 | 18.61 | 0% | 571
2025-05-22 17:38:41 | 1.48% | 0.35 | 15.3 | 19.29 | 0% | 571
2025-05-22 17:38:42 | 1.48% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:43 | 1.48% | 0.36 | 14.9 | 18.72 | 0% | 571
2025-05-22 17:38:44 | 1.48% | 0.36 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:38:45 | 1.48% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:46 | 1.48% | 0.36 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:38:47 | 1.49% | 0.36 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:38:49 | 1.49% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:50 | 1.49% | 0.36 | 15.1 | 19.06 | 0% | 571
2025-05-22 17:38:51 | 1.49% | 0.36 | 15.4 | 19.35 | 0% | 571
2025-05-22 17:38:52 | 1.49% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:53 | 1.49% | 0.36 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:38:54 | 1.49% | 0.36 | 15.5 | 19.55 | 0% | 571
2025-05-22 17:38:56 | 1.49% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:38:57 | 1.49% | 0.36 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:38:58 | 1.50% | 0.36 | 15.6 | 19.12 | 0% | 571
2025-05-22 17:38:59 | 1.50% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:00 | 1.50% | 0.36 | 14.9 | 18.83 | 1% | 571
2025-05-22 17:39:01 | 1.50% | 0.36 | 14.4 | 18.23 | 0% | 571
2025-05-22 17:39:02 | 1.50% | 0.36 | 14.8 | 18.60 | 0% | 571
2025-05-22 17:39:04 | 1.50% | 0.36 | 15.2 | 19.19 | 0% | 571
2025-05-22 17:39:05 | 1.50% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:06 | 1.50% | 0.36 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:39:07 | 1.50% | 0.36 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:08 | 1.50% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:09 | 1.50% | 0.36 | 15.0 | 18.87 | 0% | 571
2025-05-22 17:39:11 | 1.50% | 0.36 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:12 | 1.50% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:13 | 1.50% | 0.36 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:39:14 | 1.50% | 0.36 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:15 | 1.51% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:16 | 1.51% | 0.36 | 15.1 | 19.03 | 0% | 571
2025-05-22 17:39:17 | 1.51% | 0.36 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:19 | 1.51% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:20 | 1.51% | 0.36 | 15.2 | 19.09 | 0% | 571
2025-05-22 17:39:21 | 1.51% | 0.36 | 15.4 | 19.35 | 0% | 571
2025-05-22 17:39:22 | 1.51% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:23 | 1.51% | 0.36 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:39:24 | 1.51% | 0.36 | 15.5 | 19.48 | 0% | 571
2025-05-22 17:39:25 | 1.51% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:27 | 1.52% | 0.36 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:39:28 | 1.52% | 0.36 | 15.6 | 19.72 | 0% | 571
2025-05-22 17:39:29 | 1.52% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:30 | 1.52% | 0.36 | 14.9 | 18.81 | 0% | 571
2025-05-22 17:39:31 | 1.52% | 0.36 | 14.5 | 18.27 | 0% | 571
2025-05-22 17:39:32 | 1.52% | 0.36 | 14.8 | 18.60 | 0% | 571
2025-05-22 17:39:34 | 1.52% | 0.36 | 15.2 | 19.19 | 0% | 571
2025-05-22 17:39:35 | 1.52% | 0.36 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:36 | 1.52% | 0.36 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:39:37 | 1.52% | 0.36 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:38 | 1.53% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:39 | 1.53% | 0.37 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:39:40 | 1.53% | 0.37 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:42 | 1.53% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:43 | 1.53% | 0.37 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:39:44 | 1.53% | 0.37 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:45 | 1.53% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:46 | 1.53% | 0.37 | 15.1 | 18.98 | 0% | 571
2025-05-22 17:39:47 | 1.53% | 0.37 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:39:48 | 1.53% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:50 | 1.53% | 0.37 | 15.0 | 19.02 | 0% | 571
2025-05-22 17:39:51 | 1.53% | 0.37 | 15.5 | 19.51 | 0% | 571
2025-05-22 17:39:52 | 1.53% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:53 | 1.53% | 0.37 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:39:54 | 1.54% | 0.37 | 15.6 | 19.66 | 0% | 571
2025-05-22 17:39:55 | 1.54% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:39:57 | 1.54% | 0.37 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:39:58 | 1.54% | 0.37 | 14.5 | 18.09 | 0% | 571
2025-05-22 17:39:59 | 1.54% | 0.37 | 14.7 | 18.53 | 0% | 571
2025-05-22 17:40:00 | 1.54% | 0.37 | 15.1 | 19.09 | 1% | 571
2025-05-22 17:40:01 | 1.54% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:02 | 1.54% | 0.37 | 14.8 | 18.61 | 0% | 571
2025-05-22 17:40:03 | 1.54% | 0.37 | 15.3 | 19.30 | 0% | 571
2025-05-22 17:40:05 | 1.54% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:06 | 1.55% | 0.37 | 14.9 | 18.72 | 0% | 571
2025-05-22 17:40:07 | 1.55% | 0.37 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:40:08 | 1.55% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:09 | 1.55% | 0.37 | 14.9 | 18.87 | 0% | 571
2025-05-22 17:40:10 | 1.55% | 0.37 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:40:12 | 1.55% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:13 | 1.55% | 0.37 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:40:14 | 1.55% | 0.37 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:40:15 | 1.55% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:16 | 1.55% | 0.37 | 15.1 | 19.04 | 0% | 571
2025-05-22 17:40:17 | 1.55% | 0.37 | 15.4 | 19.39 | 0% | 571
2025-05-22 17:40:18 | 1.55% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:20 | 1.55% | 0.37 | 15.0 | 18.98 | 0% | 571
2025-05-22 17:40:21 | 1.55% | 0.37 | 15.4 | 19.46 | 0% | 571
2025-05-22 17:40:22 | 1.56% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:23 | 1.56% | 0.37 | 14.7 | 18.70 | 0% | 571
2025-05-22 17:40:24 | 1.56% | 0.37 | 15.6 | 19.62 | 0% | 571
2025-05-22 17:40:25 | 1.56% | 0.37 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:27 | 1.56% | 0.37 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:40:28 | 1.56% | 0.38 | 15.0 | 18.31 | 0% | 571
2025-05-22 17:40:29 | 1.56% | 0.38 | 14.6 | 18.50 | 0% | 571
2025-05-22 17:40:30 | 1.56% | 0.38 | 15.1 | 19.00 | 0% | 571
2025-05-22 17:40:31 | 1.56% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:32 | 1.56% | 0.38 | 14.9 | 18.61 | 0% | 571
2025-05-22 17:40:33 | 1.57% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:40:35 | 1.57% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:36 | 1.57% | 0.38 | 14.9 | 18.74 | 0% | 571
2025-05-22 17:40:37 | 1.57% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:40:38 | 1.57% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:39 | 1.57% | 0.38 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:40:40 | 1.57% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:40:41 | 1.57% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:43 | 1.57% | 0.38 | 15.0 | 18.97 | 0% | 571
2025-05-22 17:40:44 | 1.57% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:40:45 | 1.57% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:46 | 1.57% | 0.38 | 15.2 | 18.98 | 0% | 571
2025-05-22 17:40:47 | 1.57% | 0.38 | 15.5 | 19.48 | 0% | 571
2025-05-22 17:40:48 | 1.57% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:50 | 1.57% | 0.38 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:40:51 | 1.58% | 0.38 | 15.6 | 19.65 | 0% | 571
2025-05-22 17:40:52 | 1.58% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:53 | 1.58% | 0.38 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:40:54 | 1.58% | 0.38 | 14.4 | 18.24 | 0% | 571
2025-05-22 17:40:55 | 1.58% | 0.38 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:40:56 | 1.58% | 0.38 | 15.0 | 18.93 | 0% | 571
2025-05-22 17:40:58 | 1.58% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:40:59 | 1.58% | 0.38 | 14.7 | 18.51 | 0% | 571
2025-05-22 17:41:00 | 1.58% | 0.38 | 15.1 | 19.06 | 0% | 571
2025-05-22 17:41:01 | 1.58% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:02 | 1.59% | 0.38 | 14.8 | 18.62 | 0% | 571
2025-05-22 17:41:03 | 1.59% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:05 | 1.59% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:06 | 1.59% | 0.38 | 15.0 | 18.87 | 0% | 571
2025-05-22 17:41:07 | 1.59% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:08 | 1.59% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:09 | 1.59% | 0.38 | 15.0 | 18.70 | 0% | 571
2025-05-22 17:41:10 | 1.59% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:11 | 1.59% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:12 | 1.59% | 0.38 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:41:14 | 1.60% | 0.38 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:15 | 1.60% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:16 | 1.60% | 0.38 | 15.2 | 19.13 | 0% | 571
2025-05-22 17:41:17 | 1.60% | 0.38 | 15.5 | 19.48 | 0% | 571
2025-05-22 17:41:18 | 1.60% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:19 | 1.60% | 0.38 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:41:20 | 1.60% | 0.38 | 15.6 | 19.64 | 0% | 571
2025-05-22 17:41:22 | 1.60% | 0.38 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:23 | 1.60% | 0.38 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:41:24 | 1.60% | 0.38 | 14.4 | 18.22 | 0% | 571
2025-05-22 17:41:25 | 1.60% | 0.39 | 14.7 | 18.60 | 0% | 571
2025-05-22 17:41:26 | 1.60% | 0.39 | 15.2 | 19.19 | 0% | 571
2025-05-22 17:41:27 | 1.60% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:29 | 1.60% | 0.39 | 14.8 | 18.63 | 0% | 571
2025-05-22 17:41:30 | 1.60% | 0.39 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:31 | 1.61% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:32 | 1.61% | 0.39 | 14.9 | 18.83 | 0% | 571
2025-05-22 17:41:33 | 1.61% | 0.39 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:34 | 1.61% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:35 | 1.61% | 0.39 | 15.0 | 18.89 | 0% | 571
2025-05-22 17:41:37 | 1.61% | 0.39 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:38 | 1.61% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:39 | 1.61% | 0.39 | 15.0 | 18.96 | 0% | 571
2025-05-22 17:41:40 | 1.61% | 0.39 | 15.4 | 19.36 | 0% | 571
2025-05-22 17:41:41 | 1.62% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:42 | 1.62% | 0.39 | 15.0 | 19.09 | 0% | 571
2025-05-22 17:41:44 | 1.62% | 0.39 | 15.5 | 19.52 | 0% | 571
2025-05-22 17:41:45 | 1.62% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:46 | 1.62% | 0.39 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:41:47 | 1.62% | 0.39 | 15.6 | 19.70 | 0% | 571
2025-05-22 17:41:48 | 1.62% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:49 | 1.62% | 0.39 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:41:50 | 1.62% | 0.39 | 14.4 | 18.17 | 0% | 571
2025-05-22 17:41:52 | 1.62% | 0.39 | 14.7 | 18.53 | 0% | 571
2025-05-22 17:41:53 | 1.62% | 0.39 | 15.1 | 19.10 | 0% | 571
2025-05-22 17:41:54 | 1.62% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:55 | 1.62% | 0.39 | 14.8 | 18.68 | 0% | 571
2025-05-22 17:41:56 | 1.62% | 0.39 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:41:57 | 1.62% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:41:59 | 1.63% | 0.39 | 14.9 | 18.76 | 0% | 571
2025-05-22 17:42:00 | 1.63% | 0.39 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:42:01 | 1.63% | 0.39 | 14.5 | 18.29 | 1% | 571
2025-05-22 17:42:02 | 1.63% | 0.39 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:42:03 | 1.63% | 0.39 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:42:04 | 1.63% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:05 | 1.63% | 0.39 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:42:06 | 1.63% | 0.39 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:42:08 | 1.63% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:09 | 1.63% | 0.39 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:42:10 | 1.64% | 0.39 | 15.4 | 19.46 | 0% | 571
2025-05-22 17:42:11 | 1.64% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:12 | 1.64% | 0.39 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:42:13 | 1.64% | 0.39 | 15.5 | 19.59 | 0% | 571
2025-05-22 17:42:15 | 1.64% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:16 | 1.64% | 0.39 | 14.9 | 18.70 | 0% | 571
2025-05-22 17:42:17 | 1.64% | 0.39 | 15.7 | 19.73 | 0% | 571
2025-05-22 17:42:18 | 1.64% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:19 | 1.64% | 0.39 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:42:20 | 1.64% | 0.39 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:22 | 1.65% | 0.40 | 14.8 | 18.66 | 0% | 571
2025-05-22 17:42:23 | 1.65% | 0.40 | 15.2 | 19.21 | 0% | 571
2025-05-22 17:42:24 | 1.65% | 0.40 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:25 | 1.65% | 0.40 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:42:26 | 1.65% | 0.40 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:42:27 | 1.65% | 0.40 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:42:28 | 1.65% | 0.40 | 14.9 | 18.82 | 0% | 571
2025-05-22 17:42:30 | 1.65% | 0.40 | 15.4 | 19.32 | 0% | 571
2025-05-22 17:42:31 | 1.65% | 0.40 | 14.5 | 18.29 | 0% | 571
